E2-ADMM,20,0.250000,2.809746,0.007142,421,0.009150
E2-ADMM-Nest,20,0.250000,1.074353,0.007142,153,0.009149
E2-ADMM-HB,20,0.250000,0.615899,0.007143,88,0.009152
E-ADMM,20,0.250000,2.627802,0.007142,401,0.009150
E-ADMM-Nest,20,0.250000,1.076375,0.007142,157,0.009149
E-ADMM-HB,20,0.250000,0.575119,0.007143,85,0.009152
DY,22,0.750000,0.752884,0.001942,116,0.002009
DY-Nest,22,0.750000,0.350503,0.001942,54,0.002009
DY-HB,22,0.750000,0.361111,0.001942,54,0.002009
E2-ADMM,22,0.750000,0.710634,0.001942,102,0.002009
E2-ADMM-Nest,22,0.750000,0.392138,0.001942,56,0.002009
E2-ADMM-HB,22,0.750000,0.398215,0.001942,55,0.002009
E-ADMM,22,0.750000,0.715051,0.001942,106,0.002009
E-ADMM-Nest,22,0.750000,0.365213,0.001942,54,0.002009
E-ADMM-HB,22,0.750000,0.371587,0.001942,54,0.002009
DY,22,0.500000,1.507927,0.003011,220,0.003315
DY-Nest,22,0.500000,0.446253,0.003009,69,0.003312
DY-HB,22,0.500000,0.492239,0.003011,75,0.003314
E2-ADMM,22,0.500000,1.303749,0.003011,189,0.003315
E2-ADMM-Nest,22,0.500000,0.606583,0.003011,87,0.003314
E2-ADMM-HB,22,0.500000,0.423564,0.003015,60,0.003320
E-ADMM,22,0.500000,1.350270,0.003011,202,0.003315
E-ADMM-Nest,22,0.500000,0.572856,0.003011,85,0.003314
E-ADMM-HB,22,0.500000,0.454154,0.003012,67,0.003315
DY,22,0.250000,2.690323,0.006406,422,0.008466
DY-Nest,22,0.250000,0.744700,0.006411,115,0.008479
DY-HB,22,0.250000,0.709153,0.006406,109,0.008466
E2-ADMM,22,0.250000,2.822435,0.006406,410,0.008466
E2-ADMM-Nest,22,0.250000,1.165656,0.006405,167,0.008464
E2-ADMM-HB,22,0.250000,0.756474,0.006406,108,0.008466
E-ADMM,22,0.250000,2.803057,0.006406,419,0.008466
E-ADMM-Nest,22,0.250000,1.193418,0.006406,177,0.008467
E-ADMM-HB,22,0.250000,0.733336,0.006406,108,0.008466
DY,24,0.750000,0.568583,0.002051,83,0.010379
DY-Nest,24,0.750000,0.435731,0.001753,64,0.001818
DY-HB,24,0.750000,0.384828,0.001753,55,0.001818
E2-ADMM,24,0.750000,0.565487,0.002052,78,0.008896
E2-ADMM-Nest,24,0.750000,0.448779,0.001753,60,0.001818
E2-ADMM-HB,24,0.750000,0.418114,0.001753,56,0.001818
E-ADMM,24,0.750000,0.544205,0.002052,77,0.009491
E-ADMM-Nest,24,0.750000,0.420902,0.001753,60,0.001818
E-ADMM-HB,24,0.750000,0.352602,0.001753,49,0.001818
DY,24,0.500000,1.192367,0.002713,178,0.003021
DY-Nest,24,0.500000,0.614380,0.002713,91,0.003020
DY-HB,24,0.500000,0.452321,0.002714,66,0.003021
E2-ADMM,24,0.500000,1.279139,0.002713,178,0.003021
E2-ADMM-Nest,24,0.500000,0.594755,0.002714,82,0.003021
E2-ADMM-HB,24,0.500000,0.346392,0.002722,47,0.003036
E-ADMM,24,0.500000,1.252496,0.002713,179,0.003021
E-ADMM-Nest,24,0.500000,0.445908,0.002715,63,0.003024
E-ADMM-HB,24,0.500000,0.484895,0.002713,68,0.003021
DY,24,0.250000,3.351911,0.005754,501,0.007858
DY-Nest,24,0.250000,1.036210,0.005752,149,0.007852
DY-HB,24,0.250000,0.619748,0.005750,89,0.007847
E2-ADMM,24,0.250000,3.634616,0.005752,501,0.007854
E2-ADMM-Nest,24,0.250000,1.195906,0.005753,158,0.007857
E2-ADMM-HB,24,0.250000,0.723187,0.005753,97,0.007854
E-ADMM,24,0.250000,3.492927,0.005775,501,0.007931
E-ADMM-Nest,24,0.250000,0.601423,0.005821,85,0.008012
E-ADMM-HB,24,0.250000,0.634962,0.005752,88,0.007852
DY,26,0.750000,0.684880,0.001770,96,0.006973
DY-Nest,26,0.750000,0.446953,0.001550,63,0.001616
DY-HB,26,0.750000,0.401005,0.001550,55,0.001616
E2-ADMM,26,0.750000,0.739481,0.001771,98,0.005092
E2-ADMM-Nest,26,0.750000,0.492003,0.001550,65,0.001616
E2-ADMM-HB,26,0.750000,0.395190,0.001550,51,0.001616
E-ADMM,26,0.750000,0.733470,0.001770,100,0.005417
E-ADMM-Nest,26,0.750000,0.359423,0.001549,49,0.001615
E-ADMM-HB,26,0.750000,0.323526,0.001550,42,0.001615
DY,26,0.500000,1.434954,0.002548,200,0.007699
DY-Nest,26,0.500000,0.639666,0.002414,90,0.002718
DY-HB,26,0.500000,0.560799,0.002413,78,0.002716
E2-ADMM,26,0.500000,1.277953,0.002547,170,0.008964
E2-ADMM-Nest,26,0.500000,0.807112,0.002413,107,0.002716
E2-ADMM-HB,26,0.500000,0.571388,0.002413,75,0.002716
E-ADMM,26,0.500000,1.279041,0.002547,175,0.008912
E-ADMM-Nest,26,0.500000,0.718281,0.002413,98,0.002716
E-ADMM-HB,26,0.500000,0.510207,0.002413,69,0.002717
DY,26,0.250000,3.524348,0.005162,501,0.007354
DY-Nest,26,0.250000,0.886818,0.005167,126,0.007369
DY-HB,26,0.250000,0.744998,0.005162,104,0.007352
E2-ADMM,26,0.250000,3.766056,0.005162,501,0.007354
E2-ADMM-Nest,26,0.250000,1.541086,0.005162,205,0.007355
E2-ADMM-HB,26,0.250000,0.822325,0.005162,109,0.007352
E-ADMM,26,0.250000,3.679175,0.005162,501,0.007354
E-ADMM-Nest,26,0.250000,1.014829,0.005170,137,0.007377
E-ADMM-HB,26,0.250000,0.793161,0.005162,107,0.007352
DY,28,0.750000,1.262603,0.001565,172,0.005347
DY-Nest,28,0.750000,0.526511,0.001390,71,0.001450
DY-HB,28,0.750000,0.381857,0.001390,49,0.001450
E2-ADMM,28,0.750000,1.162828,0.001565,150,0.005626
E2-ADMM-Nest,28,0.750000,0.526023,0.001390,67,0.001449
E2-ADMM-HB,28,0.750000,0.421406,0.001390,52,0.001450
E-ADMM,28,0.750000,1.177563,0.001565,155,0.005547
E-ADMM-Nest,28,0.750000,0.579696,0.001390,76,0.001450
E-ADMM-HB,28,0.750000,0.390765,0.001390,50,0.001450
DY,28,0.500000,2.394813,0.002201,327,0.002509
DY-Nest,28,0.500000,0.688914,0.002201,93,0.002510
DY-HB,28,0.500000,0.519958,0.002201,70,0.002510
E2-ADMM,28,0.500000,2.248712,0.002201,288,0.002509
E2-ADMM-Nest,28,0.500000,0.610545,0.002208,78,0.002521
E2-ADMM-HB,28,0.500000,0.506623,0.002200,64,0.002509
E-ADMM,28,0.500000,2.256284,0.002201,297,0.002509
E-ADMM-Nest,28,0.500000,0.675890,0.002201,88,0.002509
E-ADMM-HB,28,0.500000,0.594253,0.002201,77,0.002509
DY,28,0.250000,3.642393,0.004768,501,0.007169
DY-Nest,28,0.250000,1.187072,0.004728,163,0.006990
DY-HB,28,0.250000,0.828215,0.004727,112,0.006987
E2-ADMM,28,0.250000,3.893882,0.004762,501,0.007139
E2-ADMM-Nest,28,0.250000,1.167186,0.004732,148,0.007005
E2-ADMM-HB,28,0.250000,0.680405,0.004733,86,0.007000
E-ADMM,28,0.250000,3.798048,0.004811,501,0.007272
E-ADMM-Nest,28,0.250000,1.156474,0.004731,152,0.006998
E-ADMM-HB,28,0.250000,0.772453,0.004727,101,0.006987
DY,30,0.750000,1.219576,0.001420,159,0.005133
DY-Nest,30,0.750000,0.583554,0.001264,75,0.001325
DY-HB,30,0.750000,0.405000,0.001264,50,0.001326
E2-ADMM,30,0.750000,1.144762,0.001421,138,0.003066
E2-ADMM-Nest,30,0.750000,0.507835,0.001264,62,0.001325
E2-ADMM-HB,30,0.750000,0.379893,0.001263,45,0.001325
E-ADMM,30,0.750000,1.076454,0.001421,136,0.003587
E-ADMM-Nest,30,0.750000,0.490629,0.001264,62,0.001325
E-ADMM-HB,30,0.750000,0.361528,0.001263,44,0.001325
DY,30,0.500000,2.461306,0.001964,324,0.002273
DY-Nest,30,0.500000,0.771770,0.001964,101,0.002273
DY-HB,30,0.500000,0.693071,0.001964,89,0.002273
E2-ADMM,30,0.500000,2.349728,0.001964,291,0.002273
E2-ADMM-Nest,30,0.500000,0.745045,0.001964,92,0.002273
E2-ADMM-HB,30,0.500000,0.695362,0.001964,85,0.002272
E-ADMM,30,0.500000,2.303089,0.001964,293,0.002273
E-ADMM-Nest,30,0.500000,0.718153,0.001964,91,0.002272
E-ADMM-HB,30,0.500000,0.562618,0.001964,70,0.002273
DY,30,0.250000,3.853671,0.004437,501,0.007635
DY-Nest,30,0.250000,1.407121,0.004295,181,0.006651
DY-HB,30,0.250000,0.827880,0.004296,107,0.006655
E2-ADMM,30,0.250000,4.037287,0.004443,501,0.007542
E2-ADMM-Nest,30,0.250000,1.176507,0.004302,144,0.006672
E2-ADMM-HB,30,0.250000,1.126730,0.004295,139,0.006650
E-ADMM,30,0.250000,3.944161,0.004378,501,0.007380
E-ADMM-Nest,30,0.250000,1.523531,0.004296,193,0.006653
E-ADMM-HB,30,0.250000,0.899040,0.004294,113,0.006647
DY,32,0.750000,1.928068,0.001151,243,0.001212
DY-Nest,32,0.750000,0.543206,0.001151,67,0.001212
DY-HB,32,0.750000,0.428792,0.001151,51,0.001212
E2-ADMM,32,0.750000,1.858835,0.001151,220,0.001212
E2-ADMM-Nest,32,0.750000,0.559784,0.001151,66,0.001212
E2-ADMM-HB,32,0.750000,0.466869,0.001151,54,0.001212
E-ADMM,32,0.750000,1.849583,0.001151,225,0.001212
E-ADMM-Nest,32,0.750000,0.514779,0.001151,62,0.001212
E-ADMM-HB,32,0.750000,0.380460,0.001150,45,0.001211
DY,32,0.500000,2.723269,0.001790,344,0.002086
DY-Nest,32,0.500000,0.766494,0.001790,96,0.002086
DY-HB,32,0.500000,0.652609,0.001790,80,0.002086
E2-ADMM,32,0.500000,2.412958,0.001856,288,0.002216
E2-ADMM-Nest,32,0.500000,0.894956,0.001790,106,0.002086
E2-ADMM-HB,32,0.500000,0.709361,0.001790,84,0.002086
E-ADMM,32,0.500000,2.735231,0.001790,335,0.002086
E-ADMM-Nest,32,0.500000,0.771706,0.001791,94,0.002087
E-ADMM-HB,32,0.500000,0.598873,0.001790,72,0.002086
DY,32,0.250000,3.977484,0.004500,501,0.008839
DY-Nest,32,0.250000,1.581949,0.003956,197,0.006369
DY-HB,32,0.250000,0.936305,0.003960,115,0.006382
E2-ADMM,32,0.250000,4.224530,0.004448,501,0.008796
E2-ADMM-Nest,32,0.250000,1.569994,0.003958,185,0.006378
E2-ADMM-HB,32,0.250000,1.148016,0.003959,136,0.006377
E-ADMM,32,0.250000,4.113308,0.004375,501,0.008659
E-ADMM-Nest,32,0.250000,1.620104,0.003956,197,0.006370
E-ADMM-HB,32,0.250000,0.999615,0.003957,121,0.006372
DY,34,0.750000,1.096335,0.001167,131,0.014464
DY-Nest,34,0.750000,0.710880,0.001050,85,0.001107
DY-HB,34,0.750000,0.493057,0.001050,57,0.001107
E2-ADMM,34,0.750000,1.282740,0.001167,146,0.013276
E2-ADMM-Nest,34,0.750000,0.481127,0.001166,54,0.001975
E2-ADMM-HB,34,0.750000,0.637309,0.001050,71,0.001107
E-ADMM,34,0.750000,1.355840,0.001167,158,0.012745
E-ADMM-Nest,34,0.750000,0.792040,0.001050,91,0.001108
E-ADMM-HB,34,0.750000,0.537632,0.001050,60,0.001107
DY,34,0.500000,3.208574,0.001707,389,0.005349
DY-Nest,34,0.500000,0.920616,0.001656,111,0.001954
DY-HB,34,0.500000,0.678616,0.001657,80,0.001955
E2-ADMM,34,0.500000,3.356806,0.001707,384,0.004510
E2-ADMM-Nest,34,0.500000,1.142647,0.001658,129,0.001956
E2-ADMM-HB,34,0.500000,0.922760,0.001657,97,0.001955
E-ADMM,34,0.500000,3.473948,0.001707,393,0.004590
E-ADMM-Nest,34,0.500000,0.889790,0.001663,103,0.001963
E-ADMM-HB,34,0.500000,0.784658,0.001657,90,0.001955
DY,34,0.250000,4.143202,0.006018,501,0.020296
DY-Nest,34,0.250000,1.965582,0.003727,236,0.006299
DY-HB,34,0.250000,1.378715,0.003724,148,0.006283
E2-ADMM,34,0.250000,4.435800,0.006238,501,0.020227
E2-ADMM-Nest,34,0.250000,1.775205,0.003725,202,0.006291
E2-ADMM-HB,34,0.250000,1.101255,0.003724,125,0.006286
E-ADMM,34,0.250000,4.297144,0.006146,501,0.020201
E-ADMM-Nest,34,0.250000,1.926859,0.003725,226,0.006289
E-ADMM-HB,34,0.250000,1.079599,0.003725,123,0.006288
DY,36,0.750000,2.375669,0.001053,274,0.003861
DY-Nest,36,0.750000,0.773780,0.000971,89,0.001027
DY-HB,36,0.750000,0.491308,0.000970,54,0.001027
E2-ADMM,36,0.750000,1.072495,0.001914,117,0.013294
E2-ADMM-Nest,36,0.750000,0.935169,0.000970,102,0.001027
E2-ADMM-HB,36,0.750000,0.476226,0.000967,51,0.001024
E-ADMM,36,0.750000,1.048007,0.001914,118,0.013879
E-ADMM-Nest,36,0.750000,0.799050,0.000971,90,0.001027
E-ADMM-HB,36,0.750000,0.508583,0.000970,56,0.001027
DY,36,0.500000,3.588625,0.001583,418,0.003188
DY-Nest,36,0.500000,0.940244,0.001535,108,0.001840
DY-HB,36,0.500000,0.833602,0.001534,95,0.001839
E2-ADMM,36,0.500000,3.555534,0.001583,394,0.003054
E2-ADMM-Nest,36,0.500000,1.155147,0.001535,127,0.001840
E2-ADMM-HB,36,0.500000,0.779443,0.001534,85,0.001839
E-ADMM,36,0.500000,3.637403,0.001583,409,0.002954
E-ADMM-Nest,36,0.500000,0.927979,0.001535,104,0.001840
E-ADMM-HB,36,0.500000,0.724125,0.001534,81,0.001838
DY,36,0.250000,4.332577,0.008449,501,0.028813
DY-Nest,36,0.250000,1.885918,0.003445,216,0.006067
DY-HB,36,0.250000,1.371114,0.003445,158,0.006067
E2-ADMM,36,0.250000,4.570652,0.008309,501,0.028019
E2-ADMM-Nest,36,0.250000,1.743716,0.003452,191,0.006106
E2-ADMM-HB,36,0.250000,1.173303,0.003446,128,0.006071
E-ADMM,36,0.250000,4.475932,0.008403,501,0.028147
E-ADMM-Nest,36,0.250000,1.727541,0.003448,195,0.006081
E-ADMM-HB,36,0.250000,1.335921,0.003445,149,0.006066
DY,38,0.750000,1.827408,0.001290,202,0.007324
DY-Nest,38,0.750000,0.764376,0.000903,84,0.000964
DY-HB,38,0.750000,0.538748,0.000903,57,0.000963
E2-ADMM,38,0.750000,1.689393,0.001289,179,0.006354
E2-ADMM-Nest,38,0.750000,0.763432,0.000902,80,0.000963
E2-ADMM-HB,38,0.750000,0.705714,0.000903,73,0.000963
E-ADMM,38,0.750000,1.644968,0.001289,179,0.007039
E-ADMM-Nest,38,0.750000,0.686217,0.000903,74,0.000963
E-ADMM-HB,38,0.750000,0.469945,0.000903,50,0.000963
DY,38,0.500000,4.125710,0.001461,460,0.006515
DY-Nest,38,0.500000,1.405009,0.001421,156,0.001717
DY-HB,38,0.500000,0.746811,0.001421,81,0.001717
E2-ADMM,38,0.500000,4.158021,0.001461,440,0.006602
E2-ADMM-Nest,38,0.500000,1.568469,0.001421,166,0.001717
E2-ADMM-HB,38,0.500000,0.871165,0.001421,91,0.001717
E-ADMM,38,0.500000,4.136845,0.001461,448,0.006464
E-ADMM-Nest,38,0.500000,1.450595,0.001421,157,0.001717
E-ADMM-HB,38,0.500000,0.808126,0.001421,87,0.001717
DY,38,0.250000,4.536663,0.011313,501,0.045469
DY-Nest,38,0.250000,2.112081,0.003233,234,0.005995
DY-HB,38,0.250000,1.624497,0.003235,179,0.005995
E2-ADMM,38,0.250000,4.773902,0.011129,501,0.044514
E2-ADMM-Nest,38,0.250000,1.849990,0.003247,193,0.006070
E2-ADMM-HB,38,0.250000,1.304539,0.003235,137,0.005997
E-ADMM,38,0.250000,4.630492,0.011459,501,0.045800
E-ADMM-Nest,38,0.250000,2.144355,0.003234,230,0.006001
E-ADMM-HB,38,0.250000,1.367134,0.003234,147,0.005992
DY,40,0.750000,2.689448,0.000903,289,0.003328
DY-Nest,40,0.750000,0.777711,0.000836,82,0.000896
DY-HB,40,0.750000,0.394020,0.000840,40,0.000903
E2-ADMM,40,0.750000,2.657316,0.000903,271,0.003210
E2-ADMM-Nest,40,0.750000,0.809966,0.000836,82,0.000896
E2-ADMM-HB,40,0.750000,0.690860,0.000836,69,0.000896
E-ADMM,40,0.750000,2.632839,0.000903,274,0.003322
E-ADMM-Nest,40,0.750000,0.760433,0.000836,79,0.000896
E-ADMM-HB,40,0.750000,0.551320,0.000837,56,0.000897
DY,40,0.500000,4.684661,0.001503,501,0.004589
DY-Nest,40,0.500000,1.337685,0.001324,142,0.001632
DY-HB,40,0.500000,0.959204,0.001324,101,0.001632
E2-ADMM,40,0.500000,4.924061,0.001501,501,0.004012
E2-ADMM-Nest,40,0.500000,1.508983,0.001325,153,0.001633
E2-ADMM-HB,40,0.500000,1.005174,0.001325,101,0.001632
E-ADMM,40,0.500000,4.851019,0.001503,501,0.004310
E-ADMM-Nest,40,0.500000,1.528014,0.001324,159,0.001632
E-ADMM-HB,40,0.500000,0.769357,0.001326,79,0.001634
DY,40,0.250000,4.680106,0.013938,501,0.058987
DY-Nest,40,0.250000,1.979760,0.003098,212,0.006057
DY-HB,40,0.250000,1.700032,0.003090,181,0.006012
E2-ADMM,40,0.250000,4.913003,0.013610,501,0.055895
E2-ADMM-Nest,40,0.250000,2.165830,0.003096,218,0.006045
E2-ADMM-HB,40,0.250000,1.699779,0.003091,170,0.006011
E-ADMM,40,0.250000,4.823296,0.014046,501,0.058356
E-ADMM-Nest,40,0.250000,2.491173,0.003091,259,0.006018
E-ADMM-HB,40,0.250000,1.686283,0.003091,172,0.006013
DY,42,0.750000,3.349413,0.000841,345,0.005024
DY-Nest,42,0.750000,0.701320,0.000841,70,0.001380
DY-HB,42,0.750000,0.615819,0.000782,60,0.000840
E2-ADMM,42,0.750000,3.407672,0.000841,335,0.004679
E2-ADMM-Nest,42,0.750000,1.286032,0.000782,126,0.000841
E2-ADMM-HB,42,0.750000,0.445069,0.000841,42,0.000949
E-ADMM,42,0.750000,3.434675,0.000841,342,0.004608
E-ADMM-Nest,42,0.750000,0.653631,0.000841,65,0.001904
E-ADMM-HB,42,0.750000,0.491145,0.000782,48,0.000840
DY,42,0.500000,4.807213,0.001277,501,0.002444
DY-Nest,42,0.500000,1.455125,0.001250,148,0.001559
DY-HB,42,0.500000,0.958372,0.001249,97,0.001560
E2-ADMM,42,0.500000,5.054751,0.001275,501,0.002110
E2-ADMM-Nest,42,0.500000,1.827296,0.001250,181,0.001559
E2-ADMM-HB,42,0.500000,1.045023,0.001250,102,0.001559
E-ADMM,42,0.500000,4.967434,0.001276,501,0.002283
E-ADMM-Nest,42,0.500000,1.412372,0.001252,142,0.001563
E-ADMM-HB,42,0.500000,0.965449,0.001250,97,0.001559
DY,42,0.250000,4.845563,0.017398,501,0.079990
DY-Nest,42,0.250000,2.111040,0.002909,218,0.006124
DY-HB,42,0.250000,1.734657,0.002915,178,0.006136
E2-ADMM,42,0.250000,5.100079,0.017204,501,0.079532
E2-ADMM-Nest,42,0.250000,2.634641,0.002906,261,0.006110
E2-ADMM-HB,42,0.250000,2.260102,0.002901,223,0.006083
E-ADMM,42,0.250000,5.011498,0.017440,501,0.080710
E-ADMM-Nest,42,0.250000,1.694704,0.002967,170,0.006361
E-ADMM-HB,42,0.250000,1.554124,0.002900,155,0.006064
DY,44,0.750000,4.329226,0.000785,433,0.003133
DY-Nest,44,0.750000,1.171075,0.000726,115,0.000783
DY-HB,44,0.750000,0.698692,0.000727,66,0.000783
E2-ADMM,44,0.750000,4.224077,0.000785,402,0.003477
E2-ADMM-Nest,44,0.750000,1.269986,0.000726,120,0.000783
E2-ADMM-HB,44,0.750000,0.896002,0.000726,84,0.000782
E-ADMM,44,0.750000,4.224513,0.000785,410,0.003498
E-ADMM-Nest,44,0.750000,1.169029,0.000726,113,0.000783
E-ADMM-HB,44,0.750000,0.761111,0.000726,72,0.000782
DY,44,0.500000,4.895032,0.001204,488,0.002587
DY-Nest,44,0.500000,1.520525,0.001176,150,0.001480
DY-HB,44,0.500000,1.108944,0.001176,109,0.001478
E2-ADMM,44,0.500000,5.240364,0.001208,501,0.001897
E2-ADMM-Nest,44,0.500000,1.757248,0.001176,167,0.001479
E2-ADMM-HB,44,0.500000,1.020154,0.001177,96,0.001482
E-ADMM,44,0.500000,5.142835,0.001215,501,0.002063
E-ADMM-Nest,44,0.500000,1.598756,0.001176,155,0.001478
E-ADMM-HB,44,0.500000,1.033624,0.001176,100,0.001480
DY,44,0.250000,5.037097,0.018986,501,0.102475
DY-Nest,44,0.250000,2.641839,0.002758,256,0.006134
DY-HB,44,0.250000,2.982008,0.002754,293,0.006093
E2-ADMM,44,0.250000,5.269888,0.019055,501,0.101280
E2-ADMM-Nest,44,0.250000,2.453823,0.002757,234,0.006121
E2-ADMM-HB,44,0.250000,1.708065,0.002755,162,0.006068
E-ADMM,44,0.250000,5.175129,0.019095,501,0.102670
E-ADMM-Nest,44,0.250000,3.205792,0.002755,313,0.006106
E-ADMM-HB,44,0.250000,2.672233,0.002753,259,0.006085
DY,46,0.750000,3.515354,0.000727,339,0.001831
DY-Nest,46,0.750000,1.018304,0.000681,97,0.000738
DY-HB,46,0.750000,0.738627,0.000681,66,0.000738
E2-ADMM,46,0.750000,3.757495,0.000728,348,0.001465
E2-ADMM-Nest,46,0.750000,1.137035,0.000681,105,0.000738
E2-ADMM-HB,46,0.750000,0.795449,0.000681,72,0.000738
E-ADMM,46,0.750000,3.709780,0.000728,348,0.001457
E-ADMM-Nest,46,0.750000,0.939589,0.000683,89,0.000740
E-ADMM-HB,46,0.750000,0.672895,0.000681,62,0.000738
DY,46,0.500000,5.183251,0.001626,501,0.008661
DY-Nest,46,0.500000,1.756154,0.001096,169,0.001409
DY-HB,46,0.500000,1.296599,0.001096,123,0.001409
E2-ADMM,46,0.500000,5.481409,0.001612,501,0.007894
E2-ADMM-Nest,46,0.500000,2.206979,0.001096,203,0.001408
E2-ADMM-HB,46,0.500000,1.273709,0.001096,115,0.001409
E-ADMM,46,0.500000,5.493211,0.001652,501,0.008464
E-ADMM-Nest,46,0.500000,1.916719,0.001096,180,0.001409
E-ADMM-HB,46,0.500000,1.210648,0.001096,113,0.001409
DY,46,0.250000,5.184141,0.019787,501,0.122632
DY-Nest,46,0.250000,3.049933,0.002608,295,0.006163
DY-HB,46,0.250000,1.946410,0.002604,186,0.006127
E2-ADMM,46,0.250000,5.447431,0.019844,501,0.121452
E2-ADMM-Nest,46,0.250000,2.505326,0.002619,232,0.006231
E2-ADMM-HB,46,0.250000,1.854955,0.002602,171,0.006105
E-ADMM,46,0.250000,5.355456,0.019895,501,0.122750
E-ADMM-Nest,46,0.250000,3.257199,0.002605,308,0.006157
E-ADMM-HB,46,0.250000,2.690247,0.002605,253,0.006135
DY,48,0.750000,5.154733,0.000643,481,0.000699
DY-Nest,48,0.750000,1.219322,0.000643,112,0.000699
DY-HB,48,0.750000,0.819477,0.000643,73,0.000699
E2-ADMM,48,0.750000,4.810139,0.000687,429,0.001034
E2-ADMM-Nest,48,0.750000,1.429144,0.000643,128,0.000698
E2-ADMM-HB,48,0.750000,0.932544,0.000643,82,0.000698
E-ADMM,48,0.750000,4.841051,0.000687,439,0.001044
E-ADMM-Nest,48,0.750000,1.320133,0.000643,120,0.000698
E-ADMM-HB,48,0.750000,0.848245,0.000643,76,0.000698
DY,48,0.500000,5.400189,0.001269,501,0.005017
DY-Nest,48,0.500000,1.972442,0.001040,181,0.001357
DY-HB,48,0.500000,1.321552,0.001039,120,0.001355
E2-ADMM,48,0.500000,5.642143,0.001262,501,0.004522
E2-ADMM-Nest,48,0.500000,2.339012,0.001039,207,0.001355
E2-ADMM-HB,48,0.500000,1.378707,0.001039,121,0.001356
E-ADMM,48,0.500000,5.564282,0.001292,501,0.004795
E-ADMM-Nest,48,0.500000,2.214463,0.001039,201,0.001355
E-ADMM-HB,48,0.500000,1.336725,0.001039,120,0.001356
DY,48,0.250000,5.474472,0.019542,501,0.134069
DY-Nest,48,0.250000,3.454735,0.002500,320,0.006343
DY-HB,48,0.250000,2.351575,0.002498,215,0.006301
E2-ADMM,48,0.250000,5.680059,0.019577,501,0.133278
E2-ADMM-Nest,48,0.250000,3.604392,0.002502,321,0.006363
E2-ADMM-HB,48,0.250000,2.658205,0.002498,236,0.006302
E-ADMM,48,0.250000,5.613260,0.019622,501,0.134659
E-ADMM-Nest,48,0.250000,2.452390,0.002531,221,0.006511
E-ADMM-HB,48,0.250000,2.599678,0.002499,234,0.006329
DY,50,0.750000,5.574370,0.000650,501,0.001176
DY-Nest,50,0.750000,1.281344,0.000609,113,0.000666
DY-HB,50,0.750000,0.620797,0.000646,52,0.000744
E2-ADMM,50,0.750000,5.797601,0.000648,501,0.001074
E2-ADMM-Nest,50,0.750000,1.640402,0.000609,141,0.000667
E2-ADMM-HB,50,0.750000,1.001195,0.000609,85,0.000667
E-ADMM,50,0.750000,5.750958,0.000653,501,0.001255
E-ADMM-Nest,50,0.750000,1.405008,0.000609,123,0.000667
E-ADMM-HB,50,0.750000,0.765291,0.000610,66,0.000668
DY,50,0.500000,5.615218,0.001862,501,0.009356
DY-Nest,50,0.500000,2.152360,0.000990,193,0.001307
DY-HB,50,0.500000,1.274401,0.000990,111,0.001307
E2-ADMM,50,0.500000,5.862110,0.001762,501,0.008512
E2-ADMM-Nest,50,0.500000,2.462688,0.000990,211,0.001308
E2-ADMM-HB,50,0.500000,1.400318,0.000990,119,0.001306
E-ADMM,50,0.500000,5.727112,0.001792,501,0.009077
E-ADMM-Nest,50,0.500000,2.089448,0.000990,183,0.001307
E-ADMM-HB,50,0.500000,1.177735,0.000991,103,0.001308
DY,50,0.250000,5.693325,0.019249,501,0.144261
DY-Nest,50,0.250000,3.346004,0.002428,298,0.006675
DY-HB,50,0.250000,3.982606,0.002422,353,0.006620
E2-ADMM,50,0.250000,5.863435,0.019116,501,0.142968
E2-ADMM-Nest,50,0.250000,4.349406,0.002424,374,0.006637
E2-ADMM-HB,50,0.250000,3.196276,0.002423,269,0.006589
E-ADMM,50,0.250000,5.776785,0.019225,501,0.144412
E-ADMM-Nest,50,0.250000,2.919283,0.002446,253,0.006802
E-ADMM-HB,50,0.250000,3.670091,0.002423,316,0.006634
DY,20,0.750000,0.803835,0.002228,131,0.002292
DY-Nest,20,0.750000,0.328636,0.002228,53,0.002292
DY-HB,20,0.750000,0.340129,0.002228,53,0.002292
E2-ADMM,20,0.750000,0.512346,0.002664,77,0.003245
E2-ADMM-Nest,20,0.750000,0.376657,0.002227,56,0.002292
E2-ADMM-HB,20,0.750000,0.330964,0.002228,48,0.002293
E-ADMM,20,0.750000,0.469580,0.002664,73,0.003981
E-ADMM-Nest,20,0.750000,0.343228,0.002228,53,0.002292
E-ADMM-HB,20,0.750000,0.348703,0.002228,53,0.002292
DY,20,0.500000,1.173454,0.003453,189,0.003764
DY-Nest,20,0.500000,0.423740,0.003452,69,0.003764
DY-HB,20,0.500000,0.452741,0.003453,72,0.003764
E2-ADMM,20,0.500000,1.171603,0.003453,175,0.003764
E2-ADMM-Nest,20,0.500000,0.467902,0.003452,69,0.003763
E2-ADMM-HB,20,0.500000,0.446140,0.003453,66,0.003765
E-ADMM,20,0.500000,1.059390,0.003453,164,0.003764
E-ADMM-Nest,20,0.500000,0.477074,0.003453,74,0.003765
E-ADMM-HB,20,0.500000,0.422695,0.003453,64,0.003765
DY,20,0.250000,2.402803,0.007297,384,0.009370
DY-Nest,20,0.250000,1.027592,0.007296,156,0.009368
DY-HB,20,0.250000,0.742033,0.007297,113,0.009370
E2-ADMM,20,0.250000,2.467480,0.007297,363,0.009370
